uid,user_name,rating,date,text,option_name,help_count,perfume,moisture
6469305,나*희 ,,2016.07.06,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림 해외구매대행, 75ml, 1 개",0,,
6466675,박*람 ,,2016.07.06,,피지오겔 데일리 모이스쳐 테라피 페이셜 크림 150ml 1개,0,,
6462892,윤*휘 ,,2016.07.06,"
                    
                        최저가
                    
                ",피지오겔 데일리 모이스쳐 테라피 페이셜 크림 150ml 1개,0,,
6459776,호두야 ,,2016.07.06,,"피지오겔 데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
6456884,이*훈 ,,2016.07.06,"
                    
                        수분이 촉촉한 피지오겔은 아이들에게 발라주니 그 다음날까지 촉촉하고 좋았어요. 
빠른 배송 및 배송전 친절한 문자까지 만족 합니다.
                    
                ","피지오겔 데일리 모이스쳐 테라피 페이셜 크림 , 150ml",1,,
6449678,최*혜 ,,2016.07.06,,피지오겔 데일리 모이스쳐 테라피 페이셜 크림 150ml 1개,0,,
6445637,신*정 ,,2016.07.06,"
                    
                        항상  쓰는 거라 믿고 샀네요
                    
                ","피지오겔 데일리 모이스쳐 테라피 페이셜 크림 , 150ml",0,,
6436421,박*영 ,,2016.07.05,"
                    
                        소아과선생님도추천하는순한크림이더군요.
요걸로우리아기피부지키고있어요
                    
                ",[피지오겔] DMT 크림  150ml,0,,
6434532,김*희 ,,2016.07.05,"
                    
                        잘쓰고있어요 좋아요 최고
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림 해외구매대행, 75ml, 1 개",0,,
6426449,김*진 ,,2016.07.05,"
                    
                        진짜촉촉한거같아요. 배송도빨라요. 좋네요
                    
                ","피지오겔 데일리 모이스쳐 테라피 페이셜 크림 , 150ml",0,,
6424799,신*영 ,,2016.07.05,"
                    
                        순한 수분크림이라고 해서 구매했는데 저는 안맞네요ㅠㅠ 그래도 다행히 언니는 맞아서 언니가 사용하고 있어요
제가 민감성인데 이건 안맞네용.. 아쉬워요
                    
                ","피지오겔 데일리 모이스쳐 테라피 페이셜 크림, 150ml, 1개",1,,
6423317,송*혜 ,,2016.07.05,,"피지오겔 데일리 모이스쳐 테라피 페이셜 크림 , 150ml",0,,
6411648,이*경 ,,2016.07.05,"
                    
                        피부가 건조하면서도 겉기름은 도는, 피지분비 균형이 깨져 있는 피부예요. 겨울에도 이거 바르면 너무너무 번들거리길래, 핸드크림으로 쓰다가 아이크림 대용으로도 쓰고 있는데 ㅎㅎ 이래저래 활용도가 괜찮습니다 ^^
                    
                ",[피지오겔] DMT 크림  150ml,3,,
6411245,이*애 ,,2016.07.05,"
                    
                        항상 쓰는거라 구매했습니다
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림 해외구매대행, 75ml, 1 개",0,,
6409962,서*지 ,,2016.07.05,"
                    
                        사계절 매일씁니다. 민감 피부인데 너무 좋아요.
                    
                ",피지오겔 데일리 모이스쳐 테라피 페이셜 크림 150ml 1개,0,,
6408532,이*애 ,,2016.07.05,"
                    
                        평소쓰던크림구매했는데똑같아요~좋아요!!
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림 해외구매대행, 75ml, 1 개",0,,
6407284,한*정 ,,2016.07.05,"
                    
                        좋아요
                    
                ",피지오겔 데일리 모이스쳐 테라피 페이셜 크림 150ml 1개,0,,
6406702,안*연 ,,2016.07.05,"
                    
                        처음 썼던 피지오겔이랑 달라서 놀랐어요
리뉴얼하면서 뭐가 좀 바뀌었나보네요
저는 리뉴얼 전이 더 좋았습니다
쿠팡맨이 배송해주셔서 배송은 만족스러웠습니다
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림 해외구매대행, 75ml, 1 개",0,,
6403754,박*선 ,,2016.07.05,"
                    
                        촉촉
                    
                ",[피지오겔] DMT 크림  150ml,0,,
6396846,이*옥 ,,2016.07.05,,[피지오겔] DMT 크림  150ml,0,,
6395864,이*희 ,,2016.07.04,,"피지오겔  크림, 150ml, 1개",0,,
6384651,고*열 ,,2016.07.04,"
                    
                        아이등에 땀띠가 생겨 샀어요. 매트한 크림인줄 알았는데 촉촉하게 잘 발리더라구요. 
한장은 바르기전, 한장은 바른 후에요. 배송받고 바로 바른거라 효과가 어떨진 모르겠지만 아이가 계속 등을 긁었었는데 바르고 20분지나니 지금 안긁네요 
어떻냐니까 시원하다네요 좋은 효과 봤으면 좋겠어요
추가- 글을 4일날 썼었는데 6일지난 지금 싹 사라졌어요 
강추합니다^^
                    
                ","피지오겔 데일리 모이스쳐 테라피 페이셜 크림 , 150ml",19,,
6379962,이*아 ,,2016.07.04,"
                    
                        아기에게 지난 겨울부터 발라주고 있어요... 신생아라 피부때문에 많이 고민하다가 구매했었는데 이거 쓰고 피부가 너무 좋아졌어요..이번이 두번째 구매입니다.
                    
                ","피지오겔 데일리 모이스쳐 테라피 페이셜 크림 , 150ml",1,,
6379108,류*혜 ,,2016.07.04,,"피지오겔  크림, 150ml, 1개",0,,
6376004,김*미 ,,2016.07.04,"
                    
                        상품이 개봉하기도전에 개봉이 되어있고 인쇄상태도 불량하고 새제품으로 교환 해주세요
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림 해외구매대행, 75ml, 1 개",5,,
6374261,여*옥 ,,2016.07.04,"
                    
                        남편이 좋아합니다 다쓰면 쿠팡에서 또 주문해서 씁니다*^
                    
                ","피지오겔 데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
6372481,김*원 ,,2016.07.04,"
                    
                        좋아요
                    
                ","피지오겔  크림, 150ml, 1개",0,,
6363397,정*일 ,,2016.07.04,,"피지오겔 데일리 모이스쳐 테라피 페이셜 크림 , 150ml",0,,
6355743,김*람 ,,2016.07.03,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml, 1개",0,,
6341564,진*숙 ,,2016.07.03,"
                    
                        저희 아기는 이거만 쓰는데 싸게 잘 샀어용 ㅎ
                    
                ","피지오겔 데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
6337952,이*라 ,,2016.07.03,"
                    
                        피지오겔 좋다고해서 쓰고있는데 유분기가 많아요 ㅎㅎ
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml, 1개",2,,
6334221,박*하 ,,2016.07.02,"
                    
                        계속 사용하는 제품 쿠팡은 싸서 시켰어요!!!
                    
                ","피지오겔 데일리 모이스쳐 테라피 페이셜 크림 , 150ml",0,,
6321085,김*경 ,,2016.07.02,"
                    
                        동생이여드름이심했는데이거쓰고나서
많이정말가라앉았어요
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림 해외구매대행, 75ml, 1 개",0,,
6285148,김*름 ,,2016.07.01,"
                    
                        엄청난 고보습.
그래서 요즘엔 밤에만 발라요.
오전에 좀 유분기가 도는 거 같아서요
                    
                ","피지오겔 데일리 모이스쳐 테라피 페이셜 크림 , 150ml",0,,
6283065,권*규 ,,2016.07.01,"
                    
                        좋아요
                    
                ","피지오겔 데일리 모이스쳐 테라피 페이셜 크림, 150ml, 1개",0,,
6275726,이*경 ,,2016.06.30,"
                    
                        조아요♡
                    
                ","피지오겔 데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
6270036,이*현 ,,2016.06.30,"
                    
                        시중보다 싸게 사서 좋아요 ㅎㅎㅎ
                    
                ","피지오겔  크림, 150ml, 1개",0,,
6265476,박*아 ,,2016.06.30,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml, 1개",0,,
6264176,김*일 ,,2016.06.30,"
                    
                        좋아요 촉촉하고 아기로션으로써요
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml, 1개",0,,
6259605,송*은 ,,2016.06.30,"
                    
                        촉촉하고 좋아요
                    
                ","피지오겔  크림, 150ml, 1개",0,,
6258960,성*희 ,,2016.06.30,"
                    
                        좋아용,
                    
                ","피지오겔 데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
6258804,김*옥 ,,2016.06.30,"
                    
                        보습 짱!!
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml, 1개",0,,
6258680,김*옥 ,,2016.06.30,"
                    
                        아이와 같이 사용하고 있는데 잘 맞아서 늘 재구매합니다.
                    
                ","피지오겔 데일리 모이스쳐 테라피 페이셜 크림, 150ml",0,,
6258174,김*현 ,,2016.06.30,"
                    
                        항상쓰는 평생템입니당
                    
                ","피지오겔 데일리 모이스쳐 테라피 페이셜 크림 , 150ml",0,,
6251411,정*수 ,,2016.06.30,"
                    
                        피지오겔은 역시 좋네요
                    
                ","피지오겔 데일리 모이스쳐 테라피 페이셜 크림 , 150ml",0,,
6241832,한*미 ,,2016.06.29,"
                    
                        늘 쓰던제품 잘 구매합니다
                    
                ","피지오겔 데일리 모이스쳐 테라피 페이셜 크림 , 150ml",0,,
6239321,손*진 ,,2016.06.29,,피지오겔 데일리 모이스쳐 테라피 페이셜 크림 150ml 1개,0,,
6239238,손*진 ,,2016.06.29,,"피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml, 1개",0,,
6234116,육*권 ,,2016.06.29,,"피지오겔 데일리 모이스쳐 테라피 페이셜 크림 , 150ml",0,,
6231625,이*령 ,,2016.06.29,"
                    
                        저희집 워너비  아이템 ㅎㅎ
온가족이  촉촉한 피부
                    
                ",[피지오겔] DMT 크림  150ml,0,,
6229967,김*리 ,,2016.06.29,"
                    
                        좋아욤
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml, 1개",0,,
6224196,김*희 ,,2016.06.28,,[피지오겔] DMT 크림  150ml,0,,
6215287,현*영 ,,2016.06.28,"
                    
                        순하고 좋아용~ 사촌동생과 같이 스고있어용 ㅎ
                    
                ","피지오겔  데일리 모이스쳐 테라피 페이셜 크림, 150ml, 1개",0,,
6214085,류*진 ,,2016.06.28,"
                    
                        임신했을때 피부가너무건조해서  유해성분없는제품찾다가
꾸준히 이용해오고 있습니당 ㅎㅎ
무향이라 입덧하는 예비맘들께 추천이용!
악건성인데 이거쓰고 그담날은 촉촉해서 넘좋아떠용
                    
                ","피지오겔  크림, 150ml, 1개",2,,
6196929,김*태 ,,2016.06.27,"
                    
                        선물용으로도 좋습니다
                    
                ","피지오겔 데일리 모이스쳐 테라피 페이셜 크림 , 150ml",0,,
6194897,김*수 ,,2016.06.27,,[피지오겔] DMT 크림  150ml,0,,
6193908,호지아빠 ,,2016.06.27,"
                    
                        애기 지루성 피부염 때문에 샀는데 만족합니다 ~^^
                    
                ","피지오겔 데일리 모이스쳐 테라피 페이셜 크림 , 150ml",2,,
6192682,양*희 ,,2016.06.27,"
                    
                        로션바른 후 사용하는데 쫀득한거 같아요
                    
                ","피지오겔  크림, 150ml, 1개",0,,
6190023,정*은 ,,2016.06.27,"
                    
                        보습좋아요
애기였을때부터사용했는데
피지오겔이제일피부에맞네요
                    
                ",피지오겔 데일리 모이스쳐 테라피 페이셜 크림 150ml 1개,0,,
6190004,정*은 ,,2016.06.27,"
                    
                        보습력조아요
                    
                ",피지오겔 데일리 모이스쳐 테라피 페이셜 크림 150ml 1개,0,,
6187281,김*영 ,,2016.06.26,"
                    
                        아토피도 있고 악건성인데 
이거 쓰고 많이 개선됐어요
지금 3번째 구입해서 쓰고 있구요
가격 저렴하고 용량도 커서 얼굴, 목, 팔까지 마음 놓고 바르네요 
아주 만족합니다

유분감이 있어서 지성이 여름에 쓰기에는 조금 무거운 감이 있을 듯 한데
저한테는 딱이에요!
                    
                ","피지오겔 데일리 모이스쳐 테라피 페이셜 크림, 150ml",1,,
